2020-04-15 08:03:10 - INFO: ___Sample,_lat_deg,_lon_deg,_CPU_Temp,_____Temp,____Press,____Humid,_____Roll,____Pitch,______Yaw,_____MagX,_____MagY,_____MagZ,_____AccX,_____AccY,_____AccZ,____GyroX,____GyroY,____GyroZ
2020-04-15 10:11:05 - INFO: 759,-10.7828,130.9494,30.4,26.18,992.9,41.91,295.5817,193.388,179.5721,-26.6756,-19.6157,61.6166,-0.0015,0.0053,0.0144,0.2362,0.2064,0.0764
2020-04-15 10:11:15 - INFO: 760,-11.2828,131.3231,30.4,26.38,992.88,42.31,347.6012,8.3124,96.2203,-27.3243,-19.8851,60.9898,-0.0015,0.0046,0.0151,0.2344,0.2042,0.0745
2020-04-15 10:11:26 - INFO: 761,-11.7823,131.6982,30.4,26.36,992.92,42.06,7.1853,103.9812,166.3585,-27.4699,-19.8107,60.6117,-0.0015,0.0046,0.0141,0.2362,0.203,0.0767
2020-04-15 10:11:36 - INFO: 762,-12.3309,132.1125,30.4,26.22,992.89,42.1,301.1259,183.2075,186.798,-28.1759,-19.8355,60.4219,-0.001,0.0046,0.0156,0.2347,0.2048,0.0754
2020-04-15 10:11:46 - INFO: 763,-12.829,132.4909,30.4,26.35,992.88,42.39,343.4354,2.4288,96.0688,-28.5097,-19.4754,60.3307,-0.0015,0.0053,0.0158,0.2353,0.2076,0.076
2020-04-15 10:11:56 - INFO: 764,-13.3265,132.8709,30.4,26.31,992.89,42.76,10.7059,98.2792,164.4759,-28.8712,-19.322,60.4447,-0.0012,0.0051,0.0146,0.2396,0.2067,0.0773
2020-04-15 10:12:06 - INFO: 765,-13.8232,133.2526,30.4,26.27,992.87,43.85,306.0477,176.1774,192.2971,-29.2976,-19.287,60.6155,-0.0017,0.0036,0.0134,0.2396,0.2058,0.0773
2020-04-15 10:12:16 - INFO: 766,-14.3191,133.6361,30.4,26.35,992.89,42.24,339.6265,357.9515,96.6849,-29.7618,-19.2825,60.7079,-0.0015,0.0046,0.0154,0.2341,0.2055,0.0764
2020-04-15 10:12:26 - INFO: 767,-14.8143,134.0215,30.4,26.35,992.95,42.26,12.9702,93.6597,163.0929,-30.4255,-19.1258,60.6388,-0.0007,0.0056,0.0161,0.2359,0.2055,0.0764
2020-04-15 10:12:36 - INFO: 768,-15.3087,134.4089,30.4,26.26,992.9,42.15,310.252,172.0363,195.723,-30.677,-19.2701,60.5798,-0.0007,0.0056,0.0132,0.2347,0.2091,0.0773
2020-04-15 10:12:47 - INFO: 769,-15.8022,134.7983,29.86,26.35,992.89,41.83,315.8172,338.2659,95.1051,-31.7121,-19.4431,60.4296,-0.001,0.0051,0.0136,0.2359,0.2061,0.077
2020-04-15 10:12:57 - INFO: 770,-16.3441,135.229,30.4,26.33,992.88,41.81,13.4438,66.611,144.8951,-32.279,-19.4339,60.1983,-0.001,0.0058,0.0156,0.235,0.2079,0.0776
2020-04-15 10:13:07 - INFO: 771,-16.8357,135.6228,30.94,26.35,992.87,41.93,326.8038,149.8317,199.0012,-32.5585,-19.1502,60.3464,-0.0015,0.0046,0.0158,0.2365,0.2076,0.076
2020-04-15 10:13:17 - INFO: 772,-17.3265,136.019,30.4,26.31,992.85,42.78,297.5795,317.9985,100.8063,-33.2841,-18.9606,60.1406,-0.0015,0.0061,0.0166,0.2359,0.2076,0.0757
2020-04-15 10:13:27 - INFO: 773,-17.8162,136.4174,30.4,26.42,992.87,42.06,8.1336,47.0656,131.8984,-33.4859,-19.1377,59.5746,-0.0015,0.0049,0.0139,0.2371,0.207,0.0754
2020-04-15 10:13:37 - INFO: 774,-18.305,136.8183,30.4,26.4,992.9,41.45,339.8552,135.4118,197.494,-34.5963,-19.069,58.7995,-0.001,0.0049,0.0161,0.2368,0.207,0.0754
2020-04-15 10:13:47 - INFO: 775,-18.7927,137.2216,30.4,26.29,992.93,41.93,286.8289,283.6847,125.0593,-35.1862,-18.7439,59.093,-0.0015,0.0046,0.0132,0.2341,0.2067,0.0785
2020-04-15 10:13:57 - INFO: 776,-19.2793,137.6276,30.94,26.27,992.9,42.6,1.8566,32.7099,123.9543,-35.6353,-18.3631,59.0148,-0.001,0.0049,0.0154,0.2368,0.2079,0.0764
2020-04-15 10:14:08 - INFO: 777,-19.7648,138.0362,30.4,26.29,992.89,42.4,349.8946,124.0594,194.7821,-36.1612,-18.1504,59.1566,-0.0022,0.0056,0.0163,0.235,0.207,0.0773
2020-04-15 10:14:18 - INFO: 778,-20.2976,138.4888,29.86,26.31,992.92,42.22,285.0673,231.6906,170.0651,-36.3098,-18.2009,59.1955,-0.0015,0.0058,0.0149,0.2319,0.2058,0.0745
2020-04-15 10:14:28 - INFO: 779,-20.7806,138.9032,30.4,26.33,992.89,42.09,354.6271,22.0817,118.9977,-36.6994,-18.0657,58.648,-0.0015,0.0066,0.0163,0.2356,0.2033,0.0754
2020-04-15 10:14:38 - INFO: 780,-21.2624,139.3205,29.86,26.29,992.91,42.28,357.1767,115.6085,189.8482,-37.1917,-17.7737,58.1954,-0.0017,0.0056,0.0156,0.2338,0.2052,0.076
2020-04-15 10:14:48 - INFO: 781,-21.743,139.7409,30.4,26.44,992.89,42.06,290.8124,202.8697,192.8036,-37.5723,-17.3376,57.9877,-0.0007,0.0058,0.0151,0.2353,0.2067,0.0764
2020-04-15 10:14:58 - INFO: 782,-22.2222,140.1643,30.94,26.38,992.93,41.99,349.7377,13.252,116.7014,-37.7833,-17.1855,58.3247,-0.002,0.0061,0.0144,0.2368,0.2073,0.0757
2020-04-15 10:15:08 - INFO: 783,-22.7001,140.5909,30.4,26.4,992.89,42.48,3.1714,107.4289,188.3359,-38.0443,-17.7571,57.2437,-0.0005,0.0036,0.0129,0.2386,0.2061,0.0767
2020-04-15 10:15:18 - INFO: 784,-23.1767,141.0208,29.86,26.27,992.93,42.53,297.3454,188.0152,204.2939,-38.3951,-17.6567,57.2002,-0.0012,0.0063,0.0154,0.2374,0.2061,0.077
2020-04-15 10:15:29 - INFO: 785,-23.6517,141.4541,29.86,26.26,992.9,42.21,345.4601,6.5803,115.2066,-39.0533,-17.8801,57.1389,-0.0017,0.0044,0.0156,0.2356,0.2058,0.0754
2020-04-15 10:15:39 - INFO: 786,-24.1726,141.9346,30.4,26.33,992.91,42.19,8.0506,102.0595,184.496,-39.4807,-17.7693,56.7231,-0.0012,0.0053,0.0163,0.2353,0.2058,0.0764
2020-04-15 10:15:49 - INFO: 787,-24.6446,142.3752,29.86,26.36,992.94,41.7,303.147,182.3769,206.5204,-39.8654,-17.2545,56.4337,-0.0007,0.0044,0.0171,0.2386,0.2073,0.077
2020-04-15 10:15:59 - INFO: 788,-25.1149,142.8194,30.4,26.27,992.91,42.54,342.8756,0.9649,114.6818,-40.5657,-17.1996,56.6094,-0.0012,0.0056,0.0154,0.2383,0.2073,0.0779
2020-04-15 10:16:09 - INFO: 789,-25.5837,143.2674,30.4,26.36,992.96,42.37,11.598,97.9039,181.723,-40.8787,-17.3193,56.3394,-0.0015,0.0061,0.0156,0.2347,0.2091,0.0742
2020-04-15 10:16:19 - INFO: 790,-26.0508,143.7192,30.4,26.24,992.89,42.64,307.7461,178.3362,207.6225,-41.1912,-17.459,56.2852,-0.0012,0.0056,0.0151,0.235,0.207,0.0764
2020-04-15 10:16:29 - INFO: 791,-26.5162,144.1749,30.4,26.27,992.89,42.13,340.263,356.6834,114.3838,-41.6951,-17.2854,56.0143,-0.0017,0.0053,0.0151,0.2347,0.2067,0.076
2020-04-15 10:16:39 - INFO: 792,-26.9798,144.6347,30.4,26.35,992.88,42.38,13.9042,94.2625,179.898,-42.0712,-17.3986,56.0205,-0.0012,0.0051,0.0161,0.2344,0.2088,0.0748
2020-04-15 10:16:50 - INFO: 793,-27.4416,145.0986,30.4,26.4,992.9,42.2,310.8799,174.1895,209.5761,-42.7782,-17.4596,56.2358,-0.0015,0.007,0.0132,0.2356,0.2042,0.0791
2020-04-15 10:17:00 - INFO: 794,-27.9475,145.6138,30.4,26.31,992.95,42.49,337.2794,354.2349,115.1637,-42.8098,-16.9786,55.7349,-0.0017,0.0063,0.0149,0.2368,0.2048,0.077
2020-04-15 10:17:10 - INFO: 795,-28.4053,146.0867,30.4,26.36,992.92,42.09,14.3738,90.8285,179.0424,-42.5343,-16.9584,55.485,-0.0012,0.0041,0.0136,0.2371,0.2067,0.0764
2020-04-15 10:17:20 - INFO: 796,-28.8612,146.5641,30.94,26.29,992.92,42.09,313.349,172.7055,210.8157,-43.4864,-17.0173,54.9612,-0.0012,0.0053,0.0156,0.2328,0.2067,0.077
2020-04-15 10:17:30 - INFO: 797,-29.3151,147.046,29.86,26.36,992.91,42.18,336.5986,351.1641,116.4874,-43.9741,-16.8844,55.1489,-0.0015,0.0053,0.0149,0.2374,0.2045,0.0785
2020-04-15 10:17:40 - INFO: 798,-29.7669,147.5325,30.4,26.31,992.91,42.1,16.4794,88.3757,179.1927,-44.2691,-16.7668,54.8089,-0.0012,0.0061,0.0144,0.2356,0.2045,0.0764
2020-04-15 10:17:50 - INFO: 799,-30.2165,148.0239,30.4,26.33,992.92,42.05,315.6967,170.4261,212.7099,-44.1955,-16.8985,54.8829,-0.0012,0.0046,0.0132,0.2359,0.2058,0.0788
2020-04-15 10:18:00 - INFO: 800,-30.664,148.5201,30.4,26.38,992.89,42.18,334.9228,348.809,117.5757,-45.0483,-16.8684,54.305,-0.0007,0.0051,0.0175,0.2344,0.2079,0.0764
2020-04-15 10:18:11 - INFO: 801,-31.1092,149.0213,30.4,26.26,992.9,42.33,17.0798,86.0094,177.4379,-45.464,-16.7436,54.054,-0.0012,0.0046,0.0161,0.2368,0.2058,0.076
2020-04-15 10:18:21 - INFO: 802,-31.5963,149.5785,30.4,26.42,992.94,42.24,317.4445,168.061,213.7882,-45.6227,-16.4706,54.2519,-0.001,0.0051,0.0151,0.2365,0.2045,0.077
2020-04-15 10:18:31 - INFO: 803,-32.0365,150.0905,30.4,26.29,992.89,42.01,332.9208,347.6948,117.4816,-45.6284,-16.5814,53.901,-0.0015,0.0051,0.0161,0.235,0.2061,0.0751
2020-04-15 10:18:41 - INFO: 804,-32.4744,150.6079,30.4,26.4,992.91,42.01,18.1051,83.8419,177.1444,-45.7324,-15.9594,53.4113,-0.001,0.0063,0.0158,0.2362,0.2073,0.0742
2020-04-15 10:18:51 - INFO: 805,-32.9097,151.1307,30.4,26.35,992.91,42.19,319.2488,167.3045,215.2123,-45.8261,-15.8045,53.2729,-0.0012,0.0053,0.0134,0.2328,0.2064,0.0767
2020-04-15 10:19:01 - INFO: 806,-33.3424,151.659,30.94,26.27,992.95,42.48,333.1061,345.0238,119.9805,-46.3849,-15.575,53.1776,-0.0007,0.0058,0.0139,0.2365,0.2073,0.077
2020-04-15 10:19:11 - INFO: 807,-33.7725,152.193,30.4,26.42,992.92,42.87,19.5975,83.3852,178.4011,-46.4684,-15.5262,52.6726,-0.002,0.0049,0.0163,0.2359,0.207,0.0767
2020-04-15 10:19:21 - INFO: 808,-34.1999,152.7328,30.4,26.31,992.92,42.25,320.4105,167.1678,216.3489,-46.675,-15.1383,52.1877,-0.002,0.0058,0.0141,0.2325,0.2067,0.0767
2020-04-15 10:19:32 - INFO: 809,-34.6245,153.2785,30.4,26.31,992.9,42.5,332.3436,344.1668,121.3056,-46.776,-15.2777,52.1376,-0.0005,0.0049,0.0156,0.2386,0.2048,0.0754
2020-04-15 10:19:42 - INFO: 810,-35.0882,153.8857,30.4,26.33,992.92,42.09,19.493,81.9888,178.4501,-46.8483,-15.4661,52.1996,-0.001,0.0058,0.0151,0.2365,0.2048,0.0764
2020-04-15 10:19:52 - INFO: 811,-35.5067,154.4442,30.4,26.4,992.91,42.15,321.2184,166.0973,218.1936,-47.2172,-15.6919,51.3112,-0.0007,0.0061,0.0158,0.2353,0.2064,0.077
2020-04-15 10:20:02 - INFO: 812,-35.9222,155.0089,30.94,26.36,992.92,42.38,311.4331,322.18,124.8542,-48.0516,-15.2984,50.9749,-0.0017,0.0056,0.0163,0.2359,0.2048,0.0757
2020-04-15 10:20:12 - INFO: 813,-36.3346,155.58,30.94,26.31,992.89,42.12,17.7278,54.9856,160.3674,-48.4509,-15.2406,50.8209,-0.001,0.0049,0.0136,0.2359,0.2064,0.0751
2020-04-15 10:20:22 - INFO: 814,-36.7438,156.1576,30.4,26.33,992.94,42.3,338.2335,146.8986,218.5927,-48.6072,-15.0174,50.3472,-0.001,0.0051,0.0154,0.2371,0.2076,0.0782
2020-04-15 10:20:32 - INFO: 815,-37.1497,156.7417,30.4,26.27,992.94,42.1,297.0953,293.3158,140.147,-48.2233,-14.7481,50.3195,-0.0017,0.0049,0.0156,0.2356,0.2052,0.0754
2020-04-15 10:20:42 - INFO: 816,-37.5523,157.3327,30.4,26.35,992.91,42.52,10.6706,36.3981,147.076,-48.2464,-14.9201,50.346,-0.0017,0.0051,0.0156,0.235,0.2076,0.0764
2020-04-15 10:20:52 - INFO: 817,-37.9515,157.9304,30.94,26.29,992.92,42.1,349.4683,133.0897,214.3007,-48.2475,-14.9407,50.0177,-0.0012,0.0056,0.0124,0.2347,0.2073,0.0773
2020-04-15 10:21:03 - INFO: 818,-38.3471,158.5351,30.94,26.36,992.9,42.28,290.9281,256.5981,166.3444,-48.3873,-14.7928,49.7121,-0.0012,0.0049,0.0158,0.2338,0.2052,0.0757
2020-04-15 10:21:13 - INFO: 819,-38.7782,159.2084,30.94,26.33,992.93,42.25,4.049,23.4013,138.5236,-48.5921,-14.4049,49.4113,-0.0012,0.0056,0.0141,0.2322,0.2061,0.077
2020-04-15 10:21:23 - INFO: 820,-39.1662,159.828,30.4,26.31,992.92,41.46,358.6851,123.0808,209.3794,-49.1037,-14.6812,49.2455,-0.0012,0.0051,0.0154,0.2331,0.2073,0.0779
2020-04-15 10:21:33 - INFO: 821,-39.5504,160.455,30.4,26.33,992.92,42.73,292.6577,222.5177,192.9291,-49.0769,-14.8567,48.7249,-0.0012,0.0063,0.0156,0.235,0.2058,0.0757
2020-04-15 10:21:43 - INFO: 822,-39.9307,161.0893,30.4,26.42,992.94,43.23,356.0961,14.8196,135.4785,-49.2862,-14.647,48.0634,-0.0007,0.0063,0.0156,0.2362,0.2061,0.0751
2020-04-15 10:21:53 - INFO: 823,-40.307,161.7311,29.86,26.31,992.9,42.34,3.6333,114.0189,206.4518,-49.3825,-14.4653,48.1279,-0.0007,0.0063,0.0154,0.235,0.2052,0.0764
2020-04-15 10:22:03 - INFO: 824,-40.6792,162.3806,30.4,26.38,992.89,42.19,296.8337,201.5894,209.5694,-49.4852,-14.2013,48.3783,-0.0012,0.0051,0.0156,0.2353,0.2085,0.0785
2020-04-15 10:22:13 - INFO: 825,-41.0473,163.0377,30.4,26.26,992.91,42.52,349.8156,7.8309,133.1243,-49.392,-13.9442,48.2152,-0.001,0.0056,0.0122,0.238,0.2048,0.0742
2020-04-15 10:22:24 - INFO: 826,-41.411,163.7027,30.94,26.36,992.95,42.37,7.5707,105.6009,202.5271,-49.524,-13.7741,48.1472,-0.0012,0.0049,0.0149,0.2344,0.207,0.0757
2020-04-15 10:22:34 - INFO: 827,-41.8061,164.4433,30.4,26.31,992.93,42.2,302.1592,188.0199,218.3849,-49.8166,-13.7206,47.5,-0.0012,0.0046,0.0141,0.2334,0.2058,0.0754
2020-04-15 10:22:44 - INFO: 828,-42.1605,165.125,30.4,26.29,992.9,41.97,344.8686,1.1668,132.3965,-49.9739,-13.5098,47.0469,-0.0015,0.0063,0.0139,0.2334,0.2073,0.0773
2020-04-15 10:22:54 - INFO: 829,-42.5103,165.8147,30.4,26.36,992.91,42.81,12.1169,99.3658,199.1958,-49.8776,-13.7421,46.9961,-0.0015,0.0049,0.0168,0.2365,0.2042,0.0764
2020-04-15 10:23:04 - INFO: 830,-42.8554,166.5126,30.4,26.33,992.93,42.44,308.3477,181.3754,222.1078,-49.9004,-14.1893,47.0185,-0.001,0.0051,0.0151,0.2365,0.2082,0.076
2020-04-15 10:23:14 - INFO: 831,-43.1957,167.2188,30.4,26.31,992.91,43.51,340.9396,356.137,132.1379,-50.0272,-14.0706,46.9418,-0.0007,0.0053,0.0151,0.2377,0.2064,0.076
2020-04-15 10:23:24 - INFO: 832,-43.531,167.9333,30.4,26.42,992.93,42.11,14.2751,94.3044,197.1611,-50.3353,-13.9604,46.6938,-0.0025,0.0056,0.018,0.2331,0.2079,0.0779
2020-04-15 10:23:34 - INFO: 833,-43.8613,168.6562,30.4,26.36,992.93,42.13,311.5344,175.2082,226.0408,-50.3497,-13.698,46.2648,-0.0015,0.0053,0.0146,0.2347,0.2061,0.076
2020-04-15 10:23:45 - INFO: 834,-44.1864,169.3875,30.4,26.4,992.98,42.43,337.7835,352.5532,133.1572,-50.2793,-13.4521,46.245,-0.0015,0.0058,0.0154,0.2328,0.2061,0.0776
2020-04-15 10:23:55 - INFO: 835,-44.5379,170.2018,30.4,26.33,992.92,41.95,15.6768,90.3511,195.354,-50.2967,-13.3981,45.686,-0.001,0.0049,0.0149,0.2377,0.2048,0.0776
2020-04-15 10:24:05 - INFO: 836,-44.8518,170.951,30.4,26.36,992.95,42.09,314.2468,170.9778,228.1813,-49.966,-13.2787,45.2432,-0.0012,0.0056,0.0166,0.2356,0.2045,0.077
2020-04-15 10:24:15 - INFO: 837,-45.1601,171.7088,30.94,26.36,992.93,42.52,334.7506,349.9826,132.8043,-49.8907,-13.4408,45.0489,-0.0007,0.0049,0.0144,0.2344,0.2061,0.076
2020-04-15 10:24:25 - INFO: 838,-45.4628,172.4752,30.4,26.42,992.9,41.43,16.4845,86.4337,193.4885,-49.9726,-13.005,44.5073,-0.001,0.0051,0.0127,0.2353,0.2042,0.0782
2020-04-15 10:24:35 - INFO: 839,-45.7597,173.2502,30.94,26.35,992.97,43.45,317.1398,168.7672,229.1864,-50.2536,-12.7582,44.5875,-0.0012,0.0051,0.0151,0.2356,0.2039,0.0779
2020-04-15 10:24:45 - INFO: 840,-46.0507,174.0339,30.4,26.38,992.98,42.31,332.9499,347.3063,133.3995,-50.1327,-12.3791,44.1237,-0.0015,0.0058,0.0158,0.2334,0.2058,0.0764
2020-04-15 10:24:55 - INFO: 841,-46.3357,174.8263,30.4,26.35,992.91,42.2,16.9385,84.064,192.0766,-49.7635,-12.2412,43.9056,-0.0012,0.0061,0.0171,0.2353,0.2048,0.0757
2020-04-15 10:25:06 - INFO: 842,-46.6146,175.6272,30.4,26.36,992.94,42.27,318.6492,166.6507,229.961,-49.8147,-11.9217,44.0876,-0.0012,0.0056,0.0154,0.2344,0.2048,0.0764
2020-04-15 10:25:16 - INFO: 843,-46.9141,176.5182,30.4,26.27,992.96,42.47,331.993,346.5755,132.8758,-49.9843,-11.8502,43.9841,-0.001,0.0044,0.0149,0.235,0.2052,0.0773
2020-04-15 10:25:26 - INFO: 844,-47.1796,177.3373,30.4,26.44,992.94,42.26,18.5698,82.7802,190.9422,-49.9479,-11.6657,43.3639,-0.0015,0.0061,0.0154,0.2356,0.2061,0.076
2020-04-15 10:25:36 - INFO: 845,-47.4387,178.1649,30.4,26.29,992.95,41.9,319.5619,166.7498,228.5762,-50.0378,-11.6634,43.2992,-0.0007,0.0053,0.0149,0.2331,0.2045,0.0776
2020-04-15 10:25:46 - INFO: 846,-47.6911,179.0009,30.4,26.42,992.97,42.01,331.9696,344.5657,132.9836,-49.9906,-11.6756,42.9551,-0.001,0.0058,0.0146,0.2334,0.203,0.077
2020-04-15 10:25:56 - INFO: 847,-47.9367,179.8454,30.94,26.26,992.96,42.12,19.2773,81.423,190.0188,-49.7225,-11.8295,42.6644,-0.002,0.0036,0.0124,0.2338,0.2052,0.0779
2020-04-15 10:26:06 - INFO: 848,-48.1754,-179.3018,30.4,26.26,992.94,41.98,321.6378,165.3061,229.6021,-49.9677,-11.396,42.6465,-0.0015,0.0046,0.0151,0.2334,0.2048,0.076
2020-04-15 10:26:16 - INFO: 849,-48.4071,-178.4408,30.4,26.27,992.94,42.36,330.8034,342.3998,134.1634,-49.8438,-11.3228,41.8977,-0.0012,0.0063,0.0132,0.2359,0.2048,0.0773
2020-04-15 10:26:27 - INFO: 850,-48.6317,-177.5716,30.4,26.26,992.93,42.17,19.0929,79.2804,189.7118,-50.1778,-10.946,41.2507,-0.0012,0.0041,0.0149,0.2338,0.2067,0.0745
2020-04-15 10:26:37 - INFO: 851,-48.8703,-176.6063,30.4,26.26,993.02,42.36,323.1105,163.3272,231.5111,-49.7464,-10.7764,41.708,-0.0012,0.0044,0.0158,0.235,0.2052,0.0767
2020-04-15 10:26:47 - INFO: 852,-49.0795,-175.7205,30.4,26.26,992.99,41.91,329.5676,340.838,135.1852,-49.5169,-10.8279,41.4158,-0.001,0.0058,0.0166,0.2377,0.2024,0.0779
2020-04-15 10:26:57 - INFO: 853,-49.2812,-174.827,29.86,26.36,992.97,41.96,20.0193,77.754,189.4205,-49.2754,-10.677,41.4286,-0.0012,0.0066,0.0134,0.2334,0.2042,0.0751
2020-04-15 10:27:07 - INFO: 854,-49.4752,-173.9259,30.4,26.44,992.95,42.59,324.5508,163.325,231.836,-49.2307,-10.4362,41.5641,-0.001,0.0051,0.0163,0.2338,0.2039,0.077
2020-04-15 10:27:17 - INFO: 855,-49.6615,-173.0175,30.4,26.27,992.95,41.43,329.1763,339.2987,136.7297,-49.1211,-10.3092,40.5147,-0.0012,0.0046,0.0149,0.2338,0.2036,0.0764
2020-04-15 10:27:27 - INFO: 856,-49.84,-172.102,30.4,26.29,992.94,42.49,20.8521,76.6031,189.3348,-49.2841,-10.3803,40.2598,-0.0012,0.0053,0.0141,0.2341,0.2052,0.0803
2020-04-15 10:27:37 - INFO: 857,-50.0105,-171.1795,30.4,26.27,993.0,42.3,325.3659,163.1703,231.3679,-49.2308,-9.9655,40.4312,-0.001,0.0053,0.0154,0.2359,0.2042,0.0757
2020-04-15 10:27:48 - INFO: 858,-50.173,-170.2504,30.94,26.26,992.93,42.01,328.4944,338.9284,137.4323,-49.1554,-9.5915,39.942,-0.0015,0.0051,0.0166,0.2353,0.2021,0.077
2020-04-15 10:27:58 - INFO: 859,-50.3423,-169.2209,30.4,26.22,992.95,41.91,21.1941,75.9146,190.097,-49.4738,-9.6331,39.3445,-0.001,0.0058,0.0149,0.2328,0.2061,0.0782
2020-04-15 10:28:08 - INFO: 860,-50.4875,-168.2785,30.4,26.26,992.95,42.19,326.1203,162.836,233.0019,-49.1063,-9.5336,39.2435,-0.0015,0.0046,0.0151,0.2338,0.207,0.0773
2020-04-15 10:28:18 - INFO: 861,-50.6243,-167.3302,30.94,26.24,992.92,42.28,328.3018,338.6462,138.0474,-48.9326,-10.0474,38.9178,-0.002,0.0056,0.0154,0.2344,0.2052,0.076
2020-04-15 10:28:28 - INFO: 862,-50.7528,-166.3763,30.4,26.18,992.95,41.82,20.9724,75.536,190.2862,-48.9426,-9.8089,38.6525,-0.0012,0.0058,0.0149,0.2319,0.2055,0.0764
2020-04-15 10:28:38 - INFO: 863,-50.8726,-165.4171,30.4,26.27,992.98,42.07,326.15,161.8406,233.5065,-48.6154,-9.3835,38.7999,-0.001,0.0053,0.0166,0.2368,0.2024,0.076
2020-04-15 10:28:48 - INFO: 864,-50.9839,-164.453,30.4,26.29,992.95,41.83,308.4333,313.5855,144.6754,-48.3491,-9.0485,38.2158,-0.0012,0.0049,0.0132,0.2338,0.2055,0.0779
2020-04-15 10:28:58 - INFO: 865,-51.0865,-163.4842,30.4,26.4,992.97,42.05,16.9596,49.7155,172.261,-48.456,-8.7384,38.2021,-0.0012,0.0056,0.0151,0.2353,0.2064,0.077
2020-04-15 10:29:09 - INFO: 866,-51.1803,-162.5111,30.4,26.31,992.96,42.95,341.6015,143.4104,233.8514,-48.1638,-8.6141,37.9496,-0.0017,0.0056,0.0146,0.2341,0.2076,0.0767
2020-04-15 10:29:19 - INFO: 867,-51.2733,-161.4362,30.94,26.38,992.94,42.5,295.0997,284.1947,162.2076,-48.2027,-8.4908,37.6033,-0.0015,0.0051,0.0146,0.2341,0.2052,0.0776
2020-04-15 10:29:29 - INFO: 868,-51.3485,-160.4553,30.4,26.42,992.93,42.07,9.9725,31.8708,160.3357,-48.5352,-8.2014,37.6,-0.001,0.0049,0.0166,0.2325,0.2042,0.0773
2020-04-15 10:29:39 - INFO: 869,-51.4148,-159.4712,30.4,26.35,992.95,42.31,353.2518,130.9826,228.5505,-48.0867,-8.0796,37.5283,-0.0012,0.0063,0.0154,0.2353,0.2048,0.0754
2020-04-15 10:29:49 - INFO: 870,-51.472,-158.4844,30.94,26.29,992.9,42.14,293.603,245.9407,190.5437,-47.6499,-8.0864,37.2948,-0.0017,0.0056,0.0158,0.2347,0.2061,0.0779
2020-04-15 10:29:59 - INFO: 871,-51.5203,-157.4951,30.4,26.35,992.95,42.18,3.3843,19.4936,153.7823,-47.4747,-8.1134,37.0456,-0.0015,0.0053,0.0134,0.2371,0.2067,0.0751
2020-04-15 10:30:09 - INFO: 872,-51.5595,-156.5039,30.4,26.33,992.9,42.11,1.3946,121.1276,224.5482,-47.9331,-7.9788,36.9453,-0.0012,0.0044,0.0163,0.2341,0.2067,0.0782
2020-04-15 10:30:19 - INFO: 873,-51.5896,-155.5112,30.94,26.31,992.91,42.25,296.4634,218.5084,211.3811,-47.2322,-7.8677,36.5077,-0.0012,0.0034,0.0146,0.2341,0.2024,0.0757
2020-04-15 10:30:30 - INFO: 874,-51.6105,-154.5173,30.4,26.35,992.92,42.64,357.0321,9.9116,149.1456,-46.9954,-7.808,35.7545,-0.0015,0.0063,0.0139,0.2377,0.2061,0.0779
2020-04-15 10:30:40 - INFO: 875,-51.6231,-153.4231,30.94,26.42,992.93,42.14,8.2283,112.7207,219.2388,-46.6355,-7.8774,35.6312,-0.0012,0.0061,0.0146,0.2359,0.2064,0.0785
2020-04-15 10:30:50 - INFO: 876,-51.6249,-152.4281,30.4,26.26,992.92,42.21,302.1605,200.5951,223.2771,-46.505,-7.4811,35.8049,-0.0012,0.0053,0.0132,0.2371,0.207,0.0757
2020-04-15 10:31:00 - INFO: 877,-51.6175,-151.4332,30.4,26.35,992.92,42.22,351.2024,2.7792,146.6933,-46.5725,-7.4546,35.7698,-0.0012,0.0049,0.0161,0.2338,0.2073,0.077
2020-04-15 10:31:10 - INFO: 878,-51.601,-150.4389,29.86,26.36,992.96,42.07,12.3376,105.7703,214.8187,-46.234,-7.4645,35.873,-0.0012,0.0056,0.0161,0.2338,0.2055,0.0776
2020-04-15 10:31:20 - INFO: 879,-51.5754,-149.4455,30.4,26.4,992.92,42.22,306.2675,189.5484,228.5939,-45.7767,-7.2663,36.3155,-0.001,0.0056,0.0171,0.2325,0.2055,0.0773
2020-04-15 10:31:30 - INFO: 880,-51.5407,-148.4535,30.4,26.31,992.95,42.24,346.0805,357.0414,144.8137,-45.691,-7.3781,35.124,-0.0012,0.0039,0.0141,0.2359,0.2061,0.0779
2020-04-15 10:31:40 - INFO: 881,-51.4969,-147.4633,30.4,26.35,992.93,42.22,15.7915,98.7847,210.5749,-45.596,-7.448,35.0647,-0.0012,0.0044,0.0136,0.2331,0.2076,0.0764
2020-04-15 10:31:51 - INFO: 882,-51.4441,-146.4753,30.4,26.35,992.99,42.13,311.8296,183.6947,231.0075,-45.6782,-7.2287,34.4831,-0.0012,0.0061,0.0146,0.2359,0.2055,0.0791
2020-04-15 10:32:01 - INFO: 883,-51.3756,-145.3915,30.4,26.36,992.96,42.71,343.6196,351.6281,143.6177,-45.494,-6.9365,34.4921,-0.001,0.0056,0.0144,0.2334,0.203,0.0779
2020-04-15 10:32:11 - INFO: 884,-51.3039,-144.4093,30.4,26.29,992.9,42.15,19.1316,94.3793,207.4812,-45.0635,-6.8689,34.178,-0.0015,0.0053,0.0154,0.2353,0.207,0.0773
